timestamp,admin,query_type,table,rows_returned,join_count,where_count,execution_time_sec,table_sensitivity,is_pii_table,hour_of_day,day_of_week,is_attack,attack_type
2024-01-11 11:50:01,admin_charlie,INSERT,orders,69,0,2,0.388,MEDIUM,False,11,3,False,
2024-01-11 11:53:20,admin_charlie,JOIN,orders,46,4,3,3.238,MEDIUM,False,11,3,False,
2024-01-11 11:54:09,admin_bob,SELECT,customers,453,0,2,1.471,CRITICAL,True,11,3,False,
2024-01-11 11:55:28,admin_charlie,UPDATE,orders,155,0,2,0.751,MEDIUM,False,11,3,False,
2024-01-11 12:09:50,admin_bob,SELECT,transactions,145,0,3,0.802,CRITICAL,True,12,3,False,
2024-01-11 12:19:49,admin_charlie,JOIN,products,1,4,5,2.608,LOW,False,12,3,False,
2024-01-11 12:21:20,admin_alice,SELECT,orders,144,0,1,0.447,MEDIUM,False,12,3,False,
2024-01-11 12:22:28,admin_alice,SELECT,customers,228,0,1,0.466,CRITICAL,True,12,3,False,
2024-01-11 12:23:26,admin_charlie,SELECT,orders,128,0,4,1.139,MEDIUM,False,12,3,False,
2024-01-11 12:50:52,admin_bob,UPDATE,customers,322,0,3,0.949,CRITICAL,True,12,3,False,
2024-01-11 13:01:57,admin_charlie,JOIN,orders,150,2,5,1.939,MEDIUM,False,13,3,False,
2024-01-11 13:12:18,admin_alice,SELECT,products,707,0,2,1.484,LOW,False,13,3,False,
2024-01-11 13:12:40,admin_bob,SELECT,audit_logs,120,0,2,0.708,MEDIUM,False,13,3,False,
2024-01-11 13:15:00,admin_alice,SELECT,customers,913,0,2,1.5,CRITICAL,True,13,3,False,
2024-01-11 13:16:44,admin_bob,DELETE,customers,238,0,2,0.872,CRITICAL,True,13,3,False,
2024-01-11 13:50:09,admin_alice,SELECT,transactions,857,0,2,0.696,CRITICAL,True,13,3,False,
2024-01-11 14:09:41,admin_bob,INSERT,customers,75,0,1,0.154,CRITICAL,True,14,3,False,
2024-01-11 14:23:32,admin_alice,SELECT,customers,765,0,2,1.537,CRITICAL,True,14,3,False,
2024-01-11 14:34:33,admin_charlie,INSERT,products,59,0,2,0.708,LOW,False,14,3,False,
2024-01-11 14:39:59,admin_alice,SELECT,customers,526,0,1,1.06,CRITICAL,True,14,3,False,
2024-01-11 14:49:46,admin_charlie,SELECT,config,117,0,2,0.295,HIGH,False,14,3,False,
2024-01-11 15:07:29,admin_alice,SELECT,customers,148,0,2,0.959,CRITICAL,True,15,3,False,
2024-01-11 15:22:28,admin_alice,SELECT,customers,222,0,2,0.609,CRITICAL,True,15,3,False,
2024-01-11 15:22:40,admin_charlie,INSERT,orders,159,0,3,0.843,MEDIUM,False,15,3,False,
2024-01-11 15:24:15,admin_charlie,SELECT,customers,22,0,5,1.467,CRITICAL,True,15,3,False,
2024-01-11 15:26:12,admin_bob,SELECT,transactions,152,0,3,1.091,CRITICAL,True,15,3,False,
2024-01-11 15:27:04,admin_bob,SELECT,config,57,0,1,0.416,HIGH,False,15,3,False,
2024-01-11 15:30:11,admin_bob,DELETE,config,358,0,3,0.67,HIGH,False,15,3,False,
2024-01-11 15:31:19,admin_bob,SELECT,audit_logs,396,0,3,1.069,MEDIUM,False,15,3,False,
2024-01-11 15:39:54,admin_alice,SELECT,orders,177,0,2,0.677,MEDIUM,False,15,3,False,
2024-01-11 15:42:20,admin_charlie,INSERT,orders,186,0,3,1.198,MEDIUM,False,15,3,False,
2024-01-11 15:50:09,admin_alice,SELECT,transactions,862,0,1,1.288,CRITICAL,True,15,3,False,
2024-01-11 16:07:36,admin_alice,JOIN,customers,664,1,2,1.233,CRITICAL,True,16,3,False,
2024-01-11 16:50:33,admin_bob,INSERT,config,357,0,2,0.958,HIGH,False,16,3,False,
2024-01-11 16:54:33,admin_alice,SELECT,customers,264,0,1,0.676,CRITICAL,True,16,3,False,
2024-01-11 17:13:10,admin_alice,JOIN,customers,80,1,2,0.65,CRITICAL,True,17,3,False,
2024-01-11 17:14:59,admin_charlie,SELECT,products,52,0,2,0.502,LOW,False,17,3,False,
2024-01-11 17:18:35,admin_bob,UPDATE,transactions,97,0,2,0.573,CRITICAL,True,17,3,False,
2024-01-11 17:22:53,admin_alice,SELECT,customers,926,0,1,1.365,CRITICAL,True,17,3,False,
2024-01-11 17:31:41,admin_alice,SELECT,transactions,66,0,2,0.475,CRITICAL,True,17,3,False,
2024-01-11 17:33:10,admin_charlie,INSERT,customers,69,0,4,0.485,CRITICAL,True,17,3,False,
2024-01-11 17:38:48,admin_bob,UPDATE,config,479,0,2,0.845,HIGH,False,17,3,False,
2024-01-11 17:48:37,admin_alice,SELECT,orders,978,0,2,1.37,MEDIUM,False,17,3,False,
2024-01-11 17:51:12,admin_alice,SELECT,orders,371,0,2,0.92,MEDIUM,False,17,3,False,
2024-01-11 17:54:02,admin_bob,SELECT,transactions,69,0,3,1.019,CRITICAL,True,17,3,False,
2024-01-11 17:58:31,admin_bob,UPDATE,config,368,0,2,0.927,HIGH,False,17,3,False,
2024-01-11 18:04:45,admin_charlie,INSERT,orders,26,0,5,1.561,MEDIUM,False,18,3,False,
2024-01-11 18:09:28,admin_charlie,JOIN,audit_logs,118,2,3,0.714,MEDIUM,False,18,3,False,
2024-01-11 18:11:01,admin_bob,UPDATE,customers,304,0,1,0.319,CRITICAL,True,18,3,False,
2024-01-11 18:14:41,admin_charlie,SELECT,customers,16,0,3,0.599,CRITICAL,True,18,3,False,
2024-01-11 18:35:40,admin_charlie,SELECT,products,73,0,2,0.454,LOW,False,18,3,False,
2024-01-11 18:46:52,admin_charlie,SELECT,orders,53,0,4,1.085,MEDIUM,False,18,3,False,
2024-01-11 18:49:11,admin_charlie,SELECT,config,177,0,4,0.27,HIGH,False,18,3,False,
2024-01-11 18:50:20,admin_bob,SELECT,customers,78,0,1,0.339,CRITICAL,True,18,3,False,
2024-01-11 18:51:24,admin_charlie,SELECT,audit_logs,58,0,3,0.803,MEDIUM,False,18,3,False,
2024-01-11 18:58:54,admin_bob,SELECT,config,486,0,1,1.015,HIGH,False,18,3,False,
2024-01-11 19:02:41,admin_bob,UPDATE,customers,153,0,3,1.073,CRITICAL,True,19,3,False,
2024-01-11 19:03:45,admin_bob,INSERT,audit_logs,420,0,1,0.367,MEDIUM,False,19,3,False,
2024-01-11 19:07:07,admin_charlie,SELECT,orders,21,0,5,1.029,MEDIUM,False,19,3,False,
2024-01-11 19:11:19,admin_bob,SELECT,audit_logs,10,0,3,0.724,MEDIUM,False,19,3,False,
2024-01-11 19:34:02,admin_bob,SELECT,config,327,0,1,0.506,HIGH,False,19,3,False,
2024-01-11 19:37:44,admin_bob,SELECT,audit_logs,354,0,1,1.012,MEDIUM,False,19,3,False,
2024-01-11 19:42:48,admin_bob,JOIN,customers,262,0,1,0.51,CRITICAL,True,19,3,False,
2024-01-11 19:43:06,admin_bob,SELECT,customers,34,0,2,0.552,CRITICAL,True,19,3,False,
2024-01-11 19:55:01,admin_bob,SELECT,audit_logs,52,0,2,0.684,MEDIUM,False,19,3,False,
2024-01-11 20:20:48,admin_bob,SELECT,audit_logs,62,0,3,0.916,MEDIUM,False,20,3,False,
2024-01-12 07:17:43,admin_bob,SELECT,orders,199,0,3,1.027,MEDIUM,False,7,4,False,
2024-01-12 07:38:39,admin_bob,SELECT,audit_logs,438,0,1,0.879,MEDIUM,False,7,4,False,
2024-01-12 07:48:33,admin_bob,SELECT,customers,282,0,1,0.476,CRITICAL,True,7,4,False,
2024-01-12 08:02:29,admin_alice,SELECT,transactions,706,0,1,0.952,CRITICAL,True,8,4,False,
2024-01-12 08:11:12,admin_bob,UPDATE,transactions,432,0,3,1.184,CRITICAL,True,8,4,False,
2024-01-12 08:21:38,admin_bob,SELECT,products,380,0,1,0.808,LOW,False,8,4,False,
2024-01-12 08:34:57,admin_alice,SELECT,transactions,764,0,1,0.896,CRITICAL,True,8,4,False,
2024-01-12 08:35:01,admin_alice,SELECT,transactions,606,0,2,0.991,CRITICAL,True,8,4,False,
2024-01-12 08:42:35,admin_bob,SELECT,config,472,0,3,0.453,HIGH,False,8,4,False,
2024-01-12 08:43:38,admin_alice,SELECT,orders,635,0,2,1.414,MEDIUM,False,8,4,False,
2024-01-12 08:50:57,admin_bob,SELECT,customers,490,0,3,1.153,CRITICAL,True,8,4,False,
2024-01-12 08:57:41,admin_alice,SELECT,audit_logs,822,0,2,1.085,MEDIUM,False,8,4,False,
2024-01-12 09:01:12,admin_charlie,JOIN,customers,143,4,5,4.496,CRITICAL,True,9,4,False,
2024-01-12 09:11:47,admin_bob,SELECT,orders,94,0,1,0.408,MEDIUM,False,9,4,False,
2024-01-12 09:20:35,admin_alice,SELECT,orders,294,0,2,0.58,MEDIUM,False,9,4,False,
2024-01-12 09:26:48,admin_bob,SELECT,config,174,0,1,0.469,HIGH,False,9,4,False,
2024-01-12 09:27:59,admin_bob,SELECT,config,488,0,1,0.391,HIGH,False,9,4,False,
2024-01-12 09:31:17,admin_alice,SELECT,transactions,821,0,2,0.959,CRITICAL,True,9,4,False,
2024-01-12 09:36:20,admin_bob,SELECT,customers,241,0,1,0.502,CRITICAL,True,9,4,False,
2024-01-12 09:42:59,admin_alice,SELECT,customers,124,0,2,0.716,CRITICAL,True,9,4,False,
2024-01-12 09:48:05,admin_alice,SELECT,transactions,932,0,1,1.17,CRITICAL,True,9,4,False,
2024-01-12 09:49:52,admin_alice,SELECT,orders,938,0,2,0.979,MEDIUM,False,9,4,False,
2024-01-12 09:57:28,admin_charlie,DELETE,customers,128,0,4,1.271,CRITICAL,True,9,4,False,
2024-01-12 09:59:48,admin_charlie,JOIN,products,197,3,3,3.217,LOW,False,9,4,False,
2024-01-12 10:03:21,admin_bob,DELETE,config,371,0,3,1.194,HIGH,False,10,4,False,
2024-01-12 10:24:01,admin_bob,SELECT,config,259,0,2,0.987,HIGH,False,10,4,False,
2024-01-12 10:27:44,admin_bob,UPDATE,config,244,0,3,0.807,HIGH,False,10,4,False,
2024-01-12 10:32:46,admin_alice,INSERT,customers,115,0,2,0.639,CRITICAL,True,10,4,False,
2024-01-12 10:43:54,admin_charlie,JOIN,products,111,3,5,4.33,LOW,False,10,4,False,
2024-01-12 10:44:20,admin_bob,SELECT,config,148,0,2,0.853,HIGH,False,10,4,False,
2024-01-12 10:49:41,admin_alice,SELECT,customers,988,0,1,1.168,CRITICAL,True,10,4,False,
2024-01-12 10:58:36,admin_alice,SELECT,customers,400,0,2,0.408,CRITICAL,True,10,4,False,
2024-01-12 11:05:44,admin_bob,INSERT,config,121,0,2,0.442,HIGH,False,11,4,False,
2024-01-12 11:21:15,admin_bob,INSERT,customers,146,0,3,0.707,CRITICAL,True,11,4,False,
2024-01-12 11:33:10,admin_bob,UPDATE,audit_logs,42,0,3,0.516,MEDIUM,False,11,4,False,
2024-01-12 11:34:46,admin_charlie,SELECT,customers,62,0,2,0.408,CRITICAL,True,11,4,False,
2024-01-12 11:36:07,admin_alice,SELECT,transactions,590,0,1,0.755,CRITICAL,True,11,4,False,
2024-01-12 11:36:14,admin_bob,DELETE,transactions,130,0,3,0.641,CRITICAL,True,11,4,False,
2024-01-12 11:36:52,admin_alice,SELECT,customers,475,0,2,0.881,CRITICAL,True,11,4,False,
2024-01-12 11:57:47,admin_alice,DELETE,orders,471,0,1,0.808,MEDIUM,False,11,4,False,
2024-01-12 11:59:51,admin_bob,SELECT,audit_logs,69,0,2,0.328,MEDIUM,False,11,4,False,
2024-01-12 12:02:36,admin_bob,JOIN,transactions,204,0,2,0.921,CRITICAL,True,12,4,False,
2024-01-12 12:03:41,admin_bob,INSERT,customers,230,0,1,0.328,CRITICAL,True,12,4,False,
2024-01-12 12:21:14,admin_alice,JOIN,orders,874,1,1,1.314,MEDIUM,False,12,4,False,
2024-01-12 12:42:58,admin_bob,SELECT,config,258,0,1,0.462,HIGH,False,12,4,False,
2024-01-12 12:54:47,admin_bob,UPDATE,config,103,0,1,0.461,HIGH,False,12,4,False,
2024-01-12 13:08:22,admin_charlie,UPDATE,products,153,0,2,0.656,LOW,False,13,4,False,
2024-01-12 13:15:34,admin_bob,SELECT,customers,245,0,2,0.723,CRITICAL,True,13,4,False,
2024-01-12 13:22:06,admin_bob,SELECT,config,9,0,3,0.467,HIGH,False,13,4,False,
2024-01-12 13:49:12,admin_bob,JOIN,orders,497,0,3,1.153,MEDIUM,False,13,4,False,
2024-01-12 13:53:19,admin_charlie,JOIN,orders,183,3,5,2.713,MEDIUM,False,13,4,False,
2024-01-12 13:55:41,admin_alice,SELECT,transactions,763,0,1,1.331,CRITICAL,True,13,4,False,
2024-01-12 14:07:41,admin_bob,DELETE,transactions,475,0,1,0.383,CRITICAL,True,14,4,False,
2024-01-12 14:19:53,admin_bob,UPDATE,audit_logs,348,0,3,0.915,MEDIUM,False,14,4,False,
2024-01-12 14:27:38,admin_bob,SELECT,config,53,0,2,0.757,HIGH,False,14,4,False,
2024-01-12 14:28:10,admin_bob,INSERT,config,398,0,2,0.892,HIGH,False,14,4,False,
2024-01-12 14:42:22,admin_charlie,SELECT,orders,75,0,5,0.726,MEDIUM,False,14,4,False,
2024-01-12 14:49:19,admin_bob,UPDATE,transactions,205,0,1,0.566,CRITICAL,True,14,4,False,
2024-01-12 15:01:56,admin_bob,INSERT,audit_logs,323,0,1,0.835,MEDIUM,False,15,4,False,
2024-01-12 15:03:09,admin_bob,SELECT,products,400,0,2,1.546,LOW,False,15,4,False,
2024-01-12 15:12:20,admin_bob,SELECT,customers,9,0,3,0.957,CRITICAL,True,15,4,False,
2024-01-12 15:20:44,admin_charlie,INSERT,products,54,0,2,0.643,LOW,False,15,4,False,
2024-01-12 15:24:18,admin_alice,SELECT,orders,736,0,1,1.053,MEDIUM,False,15,4,False,
2024-01-12 15:27:09,admin_alice,SELECT,transactions,79,0,2,0.643,CRITICAL,True,15,4,False,
2024-01-12 15:36:54,admin_charlie,SELECT,products,52,0,4,0.676,LOW,False,15,4,False,
2024-01-12 15:37:22,admin_bob,SELECT,customers,362,0,3,1.51,CRITICAL,True,15,4,False,
2024-01-12 15:42:15,admin_bob,DELETE,products,258,0,3,1.042,LOW,False,15,4,False,
2024-01-12 15:42:24,admin_alice,SELECT,orders,463,0,2,1.004,MEDIUM,False,15,4,False,
2024-01-12 15:55:39,admin_charlie,SELECT,products,30,0,5,1.378,LOW,False,15,4,False,
2024-01-12 16:13:24,admin_bob,SELECT,config,346,0,2,0.832,HIGH,False,16,4,False,
2024-01-12 16:24:51,admin_bob,SELECT,customers,119,0,3,0.909,CRITICAL,True,16,4,False,
2024-01-12 16:25:01,admin_alice,INSERT,customers,700,0,1,1.121,CRITICAL,True,16,4,False,
2024-01-12 16:33:31,admin_charlie,JOIN,customers,175,3,5,2.013,CRITICAL,True,16,4,False,
2024-01-12 16:34:08,admin_bob,DELETE,transactions,323,0,1,0.631,CRITICAL,True,16,4,False,
2024-01-12 16:38:24,admin_bob,SELECT,transactions,368,0,3,0.771,CRITICAL,True,16,4,False,
2024-01-12 16:38:42,admin_charlie,JOIN,orders,165,4,5,3.243,MEDIUM,False,16,4,False,
2024-01-12 16:44:18,admin_charlie,SELECT,products,40,0,5,1.073,LOW,False,16,4,False,
2024-01-12 16:45:28,admin_bob,SELECT,transactions,351,0,2,0.854,CRITICAL,True,16,4,False,
2024-01-12 16:48:32,admin_alice,SELECT,config,706,0,1,1.426,HIGH,False,16,4,False,
2024-01-12 16:50:56,admin_charlie,SELECT,customers,46,0,5,0.844,CRITICAL,True,16,4,False,
2024-01-12 16:53:06,admin_bob,SELECT,transactions,315,0,3,0.717,CRITICAL,True,16,4,False,
2024-01-12 16:57:19,admin_bob,SELECT,transactions,323,0,3,1.088,CRITICAL,True,16,4,False,
2024-01-12 17:10:30,admin_bob,DELETE,config,87,0,3,0.676,HIGH,False,17,4,False,
2024-01-12 17:20:16,admin_alice,JOIN,customers,488,1,2,1.019,CRITICAL,True,17,4,False,
2024-01-12 17:24:58,admin_bob,DELETE,config,37,0,2,0.046,HIGH,False,17,4,False,
2024-01-12 17:30:33,admin_bob,DELETE,transactions,100,0,1,0.546,CRITICAL,True,17,4,False,
2024-01-12 17:38:24,admin_bob,INSERT,customers,48,0,2,0.842,CRITICAL,True,17,4,False,
2024-01-12 17:39:09,admin_bob,SELECT,customers,284,0,1,0.571,CRITICAL,True,17,4,False,
2024-01-12 17:41:33,admin_charlie,SELECT,orders,199,0,4,1.449,MEDIUM,False,17,4,False,
2024-01-12 17:48:48,admin_charlie,DELETE,customers,53,0,3,0.21,CRITICAL,True,17,4,False,
2024-01-12 17:56:23,admin_alice,SELECT,transactions,826,0,2,1.33,CRITICAL,True,17,4,False,
2024-01-12 17:56:29,admin_bob,SELECT,orders,63,0,1,0.248,MEDIUM,False,17,4,False,
2024-01-12 18:34:13,admin_bob,UPDATE,customers,104,0,2,0.58,CRITICAL,True,18,4,False,
2024-01-12 18:38:11,admin_bob,SELECT,customers,158,0,1,0.469,CRITICAL,True,18,4,False,
2024-01-12 18:39:08,admin_charlie,SELECT,orders,89,0,5,1.235,MEDIUM,False,18,4,False,
2024-01-12 19:16:31,admin_bob,SELECT,orders,158,0,1,0.332,MEDIUM,False,19,4,False,
2024-01-12 19:29:48,admin_bob,SELECT,config,16,0,2,0.4,HIGH,False,19,4,False,
2024-01-12 19:47:07,admin_charlie,SELECT,customers,64,0,4,1.068,CRITICAL,True,19,4,False,
2024-01-12 20:05:50,admin_bob,SELECT,transactions,229,0,2,0.543,CRITICAL,True,20,4,False,
2024-01-12 20:18:52,admin_bob,SELECT,customers,446,0,2,0.326,CRITICAL,True,20,4,False,
2024-01-12 20:39:35,admin_bob,SELECT,audit_logs,191,0,2,0.501,MEDIUM,False,20,4,False,
2024-01-12 21:48:32,admin_bob,INSERT,customers,491,0,1,0.898,CRITICAL,True,21,4,False,
2024-01-13 07:30:58,admin_bob,UPDATE,transactions,113,0,2,0.728,CRITICAL,True,7,5,False,
2024-01-13 07:35:20,admin_bob,SELECT,audit_logs,391,0,3,1.349,MEDIUM,False,7,5,False,
2024-01-13 09:17:52,admin_bob,UPDATE,config,272,0,2,0.986,HIGH,False,9,5,False,
2024-01-13 10:35:27,admin_bob,DELETE,transactions,229,0,3,0.855,CRITICAL,True,10,5,False,
2024-01-13 10:47:42,admin_bob,SELECT,transactions,237,0,2,0.516,CRITICAL,True,10,5,False,
2024-01-13 11:15:16,admin_alice,SELECT,transactions,559,0,1,1.127,CRITICAL,True,11,5,False,
2024-01-13 13:16:20,admin_charlie,SELECT,config,136,0,2,0.56,HIGH,False,13,5,False,
2024-01-13 13:53:24,admin_bob,INSERT,transactions,418,0,1,0.658,CRITICAL,True,13,5,False,
2024-01-13 13:57:43,admin_alice,SELECT,transactions,191,0,1,0.377,CRITICAL,True,13,5,False,
2024-01-13 13:58:19,admin_alice,SELECT,orders,230,0,2,0.956,MEDIUM,False,13,5,False,
2024-01-13 14:15:32,admin_bob,INSERT,customers,477,0,2,1.118,CRITICAL,True,14,5,False,
2024-01-13 14:16:14,admin_alice,SELECT,customers,112,0,2,0.457,CRITICAL,True,14,5,False,
2024-01-13 15:58:19,admin_alice,SELECT,transactions,171,0,1,0.613,CRITICAL,True,15,5,False,
2024-01-13 16:16:28,admin_bob,SELECT,config,280,0,3,1.007,HIGH,False,16,5,False,
2024-01-13 17:10:33,admin_charlie,SELECT,orders,16,0,4,1.116,MEDIUM,False,17,5,False,
2024-01-13 17:40:46,admin_bob,DELETE,transactions,360,0,2,1.078,CRITICAL,True,17,5,False,
2024-01-13 17:48:35,admin_bob,INSERT,customers,358,0,2,0.876,CRITICAL,True,17,5,False,
2024-01-13 17:51:21,admin_alice,SELECT,customers,853,0,1,1.461,CRITICAL,True,17,5,False,
2024-01-13 18:43:29,admin_bob,DELETE,transactions,402,0,1,0.54,CRITICAL,True,18,5,False,
2024-01-13 19:23:05,admin_charlie,SELECT,customers,70,0,4,1.126,CRITICAL,True,19,5,False,
2024-01-13 19:38:01,admin_charlie,JOIN,products,57,2,2,1.539,LOW,False,19,5,False,
2024-01-14 08:00:50,admin_alice,SELECT,orders,490,0,1,0.374,MEDIUM,False,8,6,False,
2024-01-14 08:21:24,admin_alice,SELECT,transactions,509,0,1,0.722,CRITICAL,True,8,6,False,
2024-01-14 09:41:00,admin_bob,INSERT,transactions,422,0,3,1.544,CRITICAL,True,9,6,False,
2024-01-14 11:28:27,admin_alice,JOIN,orders,362,1,2,1.455,MEDIUM,False,11,6,False,
2024-01-14 12:19:00,admin_alice,SELECT,transactions,808,0,1,1.317,CRITICAL,True,12,6,False,
2024-01-14 13:10:35,admin_bob,SELECT,config,425,0,2,0.704,HIGH,False,13,6,False,
2024-01-14 13:36:54,admin_alice,SELECT,customers,279,0,2,0.887,CRITICAL,True,13,6,False,
2024-01-14 13:59:09,admin_alice,SELECT,orders,150,0,1,0.317,MEDIUM,False,13,6,False,
2024-01-14 15:14:17,admin_charlie,SELECT,orders,104,0,5,0.652,MEDIUM,False,15,6,False,
2024-01-14 15:40:09,admin_charlie,SELECT,customers,43,0,4,0.786,CRITICAL,True,15,6,False,
2024-01-14 16:13:23,admin_alice,SELECT,customers,615,0,1,0.684,CRITICAL,True,16,6,False,
2024-01-14 16:42:59,admin_bob,UPDATE,products,375,0,3,1.74,LOW,False,16,6,False,
2024-01-14 17:57:56,admin_bob,SELECT,config,434,0,2,1.204,HIGH,False,17,6,False,
2024-01-14 18:27:43,admin_bob,DELETE,audit_logs,341,0,1,0.143,MEDIUM,False,18,6,False,
2024-01-14 19:14:44,admin_charlie,INSERT,customers,50,0,3,0.81,CRITICAL,True,19,6,False,
2024-01-14 21:25:07,admin_bob,INSERT,audit_logs,454,0,2,1.452,MEDIUM,False,21,6,False,
2024-01-15 07:23:29,admin_bob,SELECT,customers,112,0,2,0.671,CRITICAL,True,7,0,False,
2024-01-15 07:25:16,admin_bob,SELECT,transactions,207,0,1,0.84,CRITICAL,True,7,0,False,
2024-01-15 07:27:30,admin_bob,JOIN,audit_logs,369,0,2,0.819,MEDIUM,False,7,0,False,
2024-01-15 07:38:46,admin_bob,SELECT,customers,113,0,1,0.328,CRITICAL,True,7,0,False,
2024-01-15 07:52:07,admin_bob,DELETE,audit_logs,428,0,2,0.942,MEDIUM,False,7,0,False,
2024-01-15 08:04:05,admin_bob,SELECT,transactions,48,0,1,0.277,CRITICAL,True,8,0,False,
2024-01-15 08:14:03,admin_alice,SELECT,orders,114,0,2,0.689,MEDIUM,False,8,0,False,
2024-01-15 08:42:09,admin_bob,JOIN,config,350,0,2,0.578,HIGH,False,8,0,False,
2024-01-15 08:46:37,admin_bob,SELECT,orders,53,0,2,0.606,MEDIUM,False,8,0,False,
2024-01-15 08:57:18,admin_alice,SELECT,orders,646,0,2,0.593,MEDIUM,False,8,0,False,
2024-01-15 09:08:57,admin_bob,SELECT,customers,279,0,3,0.866,CRITICAL,True,9,0,False,
2024-01-15 09:22:08,admin_bob,SELECT,audit_logs,386,0,2,0.323,MEDIUM,False,9,0,False,
2024-01-15 09:40:28,admin_alice,SELECT,customers,856,0,2,1.418,CRITICAL,True,9,0,False,
2024-01-15 10:00:55,admin_alice,SELECT,customers,679,0,2,1.326,CRITICAL,True,10,0,False,
2024-01-15 10:02:11,admin_bob,DELETE,customers,177,0,3,0.824,CRITICAL,True,10,0,False,
2024-01-15 10:05:13,admin_bob,DELETE,customers,145,0,3,0.516,CRITICAL,True,10,0,False,
2024-01-15 10:13:52,admin_bob,UPDATE,transactions,63,0,1,0.15,CRITICAL,True,10,0,False,
2024-01-15 10:36:38,admin_alice,SELECT,customers,201,0,2,0.526,CRITICAL,True,10,0,False,
2024-01-15 10:36:55,admin_bob,SELECT,customers,362,0,1,0.832,CRITICAL,True,10,0,False,
2024-01-15 10:43:35,admin_charlie,SELECT,products,61,0,4,1.052,LOW,False,10,0,False,
2024-01-15 10:53:57,admin_bob,DELETE,customers,460,0,2,0.964,CRITICAL,True,10,0,False,
2024-01-15 11:09:58,admin_alice,SELECT,transactions,871,0,2,2.037,CRITICAL,True,11,0,False,
2024-01-15 11:22:20,admin_alice,SELECT,transactions,413,0,2,0.729,CRITICAL,True,11,0,False,
2024-01-15 11:32:20,admin_charlie,JOIN,products,163,4,5,3.277,LOW,False,11,0,False,
2024-01-15 11:42:14,admin_charlie,JOIN,orders,166,3,3,3.394,MEDIUM,False,11,0,False,
2024-01-15 11:59:39,admin_alice,SELECT,transactions,155,0,2,0.804,CRITICAL,True,11,0,False,
2024-01-15 12:03:12,admin_alice,JOIN,orders,865,1,2,1.711,MEDIUM,False,12,0,False,
2024-01-15 12:09:24,admin_charlie,UPDATE,products,89,0,2,0.648,LOW,False,12,0,False,
2024-01-15 12:16:57,admin_alice,SELECT,customers,948,0,1,1.107,CRITICAL,True,12,0,False,
2024-01-15 12:28:17,admin_alice,SELECT,customers,816,0,1,1.244,CRITICAL,True,12,0,False,
2024-01-15 12:30:57,admin_bob,SELECT,transactions,414,0,1,0.567,CRITICAL,True,12,0,False,
2024-01-15 12:33:07,admin_bob,SELECT,config,96,0,2,0.506,HIGH,False,12,0,False,
2024-01-15 12:40:36,admin_charlie,JOIN,transactions,83,4,3,2.579,CRITICAL,True,12,0,False,
2024-01-15 12:41:42,admin_bob,DELETE,customers,393,0,1,0.727,CRITICAL,True,12,0,False,
2024-01-15 12:48:56,admin_bob,SELECT,transactions,90,0,2,0.87,CRITICAL,True,12,0,False,
2024-01-15 12:53:13,admin_bob,DELETE,config,67,0,2,0.434,HIGH,False,12,0,False,
2024-01-15 13:07:32,admin_alice,JOIN,transactions,372,1,1,0.772,CRITICAL,True,13,0,False,
2024-01-15 13:09:53,admin_bob,SELECT,audit_logs,80,0,3,0.863,MEDIUM,False,13,0,False,
2024-01-15 13:13:29,admin_bob,SELECT,customers,271,0,2,1.009,CRITICAL,True,13,0,False,
2024-01-15 13:14:18,admin_bob,SELECT,config,355,0,3,0.745,HIGH,False,13,0,False,
2024-01-15 13:27:29,admin_bob,SELECT,customers,463,0,1,0.689,CRITICAL,True,13,0,False,
2024-01-15 13:32:31,admin_charlie,JOIN,customers,118,3,5,3.526,CRITICAL,True,13,0,False,
2024-01-15 13:40:22,admin_alice,SELECT,customers,996,0,1,1.025,CRITICAL,True,13,0,False,
2024-01-15 13:54:30,admin_charlie,SELECT,orders,23,0,5,1.289,MEDIUM,False,13,0,False,
2024-01-15 13:54:33,admin_alice,DELETE,customers,234,0,1,0.43,CRITICAL,True,13,0,False,
2024-01-15 14:06:51,admin_alice,SELECT,transactions,570,0,1,0.891,CRITICAL,True,14,0,False,
2024-01-15 14:44:23,admin_bob,UPDATE,config,297,0,3,0.927,HIGH,False,14,0,False,
2024-01-15 14:56:18,admin_bob,SELECT,transactions,281,0,2,0.487,CRITICAL,True,14,0,False,
2024-01-15 14:57:27,admin_bob,SELECT,config,439,0,3,1.118,HIGH,False,14,0,False,
2024-01-15 15:12:23,admin_alice,JOIN,transactions,759,1,1,1.8,CRITICAL,True,15,0,False,
2024-01-15 15:13:35,admin_alice,SELECT,orders,320,0,1,0.785,MEDIUM,False,15,0,False,
2024-01-15 15:15:14,admin_bob,UPDATE,config,221,0,3,1.262,HIGH,False,15,0,False,
2024-01-15 15:33:56,admin_bob,SELECT,audit_logs,8,0,2,0.388,MEDIUM,False,15,0,False,
2024-01-15 16:05:37,admin_charlie,JOIN,products,57,2,5,2.174,LOW,False,16,0,False,
2024-01-15 16:55:21,admin_bob,DELETE,transactions,169,0,3,1.06,CRITICAL,True,16,0,False,
2024-01-15 17:04:10,admin_alice,SELECT,orders,907,0,1,1.025,MEDIUM,False,17,0,False,
2024-01-15 17:30:16,admin_bob,INSERT,audit_logs,205,0,3,0.498,MEDIUM,False,17,0,False,
